Est_P_Weighted,Est_P_Weighted.Slope,Est_P_Unweighted,Est_P_Unweighted.Slope,Est_P_KM,Est_P_Pseudo,Est_P_Pseudo.Slope,Est_U_Weighted,Est_U_Weighted.Slope,Est_U_Unweighted,Est_U_Unweighted.Slope,Est_U_KM,Est_U_Pseudo,Est_U_Pseudo.Slope,Est_O_Weighted,Est_O_Weighted.Slope,Est_O_Unweighted,Est_O_Unweighted.Slope,Est_O_KM,Est_O_Pseudo,Est_O_Pseudo.Slope,SE_P_Weighted,SE_P_Weighted.Slope,SE_P_Unweighted,SE_P_Unweighted.Slope,SE_P_KM,SE_P_Pseudo,SE_P_Pseudo.Slope,SE_U_Weighted,SE_U_Weighted.Slope,SE_U_Unweighted,SE_U_Unweighted.Slope,SE_U_KM,SE_U_Pseudo,SE_U_Pseudo.Slope,SE_O_Weighted,SE_O_Weighted.Slope,SE_O_Unweighted,SE_O_Unweighted.Slope,SE_O_KM,SE_O_Pseudo,SE_O_Pseudo.Slope
-0.03188412105071175,0.9821823922907142,-0.022489525770055085,0.9852422967446673,0.003668246129418795,-0.05788081152079552,0.9743924761949365,-0.23188412105071096,0.9782081210949595,-0.22248952577005537,0.9819412690257635,0.030225658406280692,-0.21410917057583548,0.9841066052679381,0.1681158789492878,0.9853329923051322,0.17751047422994518,0.9878548035287773,-0.020462311113572773,0.10305891834120526,0.9691955774018013,0.028277485186642776,0.01787464326190815,0.02834154585254229,0.01790332844663404,0.00421449634669645,0.02038606535557686,0.016939627441440362,0.028277485186642776,0.01974295416963659,0.028341545852542283,0.0197838838666976,0.004258409565368829,0.020211502479885856,0.01903238843230073,0.028277485186642772,0.0162348726461848,0.028341545852542283,0.016255985181828515,0.004172154311426893,0.020559206399889195,0.015200371296684867
-0.03264417061270618,0.9932654833194532,-0.021024133421142576,0.997220474073293,0.004272047417802988,-0.05679456300723752,0.9796070858567903,-0.23264417061270676,0.9917356536540971,-0.2210241334211424,0.9965861830376787,0.032685349591187796,-0.21073364832040525,0.9924460483193536,0.16735582938729368,0.9944895285242726,0.178975866578857,0.9977266281081012,-0.021751602242408546,0.10204694854471999,0.9724072499757671,0.027283245612475495,0.018511939503135438,0.02736623359046012,0.018552022882254774,0.004423983513273199,0.019484696719020367,0.017368068255026438,0.0272832456124755,0.020497639797571365,0.027366233590460125,0.020556209958544194,0.004466628957757736,0.01930999119132223,0.019611082647041013,0.027283245612475495,0.016751971450230184,0.027366233590460108,0.01678080666583492,0.004381679219191302,0.019658771309278546,0.01550988104948396
-0.03681759041977393,0.9921104248227713,-0.022665184853871485,0.9975936294490257,0.005011362772979394,-0.058797902503930286,0.9774630078315925,-0.23681759041977385,0.9903289726646096,-0.22266518485387127,0.9970463136903084,0.034809101053497105,-0.2110252589896208,0.9914294942523056,0.16318240958022565,0.9935589104986347,0.17733481514612873,0.9980368512364068,-0.022455781977048145,0.09850139394136555,0.9697641849759256,0.02660483557231631,0.01891730298133419,0.026703624410116977,0.018976825236762716,0.0045835083948645656,0.018940580108986922,0.017685614150988255,0.026604835572316302,0.02093383044445446,0.026703624410116977,0.021021146523697704,0.004624370999089283,0.018763793072067925,0.02001048173628944,0.02660483557231631,0.017100486895291422,0.026703624410116974,0.017142701259532205,0.004541941023183067,0.019117140381016782,0.015755022462411943
-0.031421563775201104,0.9871902326646171,-0.014926025227560228,0.9940039070672781,0.004380708585337512,-0.05863419054075942,0.9731868147309571,-0.23142156377520312,0.9843471552328542,-0.21492602522755885,0.992659480200981,0.03525147012609847,-0.20917673217253072,0.9876944207547107,0.1685784362247997,0.9895452834344127,0.1850739747724382,0.9951113953872438,-0.024228659825536486,0.09710220077616767,0.9653973366877934,0.02606179515024278,0.01916137348727513,0.026176476679128688,0.019238651980007182,0.00471924926061545,0.018552909060616976,0.017926160899583144,0.026061795150242775,0.021164922870569678,0.026176476679128678,0.021278621922257393,0.004758057921755197,0.018371572158326514,0.020299231834107447,0.02606179515024279,0.017322897927141034,0.026176476679128684,0.017377155930704453,0.004678842436438069,0.01873432476259852,0.015948542790219376
-0.033839459241279485,0.9848259397982212,-0.014957934538333965,0.9932755495813907,0.00486939280890919,-0.061475622720935326,0.9709132377269809,-0.23383945924127914,0.9815335967182274,-0.2149579345383346,0.9917962748034703,0.036598641955674305,-0.21069210907327698,0.9862663455953615,0.16616054075871964,0.9876097455462635,0.1850420654616664,0.9945171799187907,-0.024669880745440104,0.09304142376041898,0.9627759234569268,0.025679870228024374,0.019456099194312237,0.025809328876410208,0.019556459762956398,0.004824961821140938,0.018220115441502142,0.018170651226056198,0.025679870228024364,0.021444767754924744,0.025809328876410208,0.02159220608748475,0.004861676702628346,0.01803629770628982,0.020590382420616633,0.02567987022802437,0.017593137788201645,0.025809328876410197,0.017665373940224174,0.004785885469035402,0.01840434516969678,0.016145350858633736
-0.0220139039749894,0.9905073216738858,-0.0012917017971787162,1.000373406545173,0.0031119434686641134,-0.04938908391219337,0.9737589210879409,-0.2220139039749896,0.9884852064204278,-0.20129170179717734,1.0004543430868789,0.03553909966497576,-0.19782473195028202,0.9905695424263435,0.17798609602501056,0.9922482291182876,0.1987082982028198,1.0003043475990252,-0.027196250005038114,0.10443970322598817,0.9647275213089299,0.025314000909140492,0.019740550147510715,0.025459665384635413,0.019867256608817718,0.004924051077325445,0.01785124729237855,0.01832182754788851,0.02531400090914049,0.02173343841255844,0.025459665384635413,0.021915329326198326,0.004958572028237741,0.017667883430350376,0.02078978115283924,0.02531400090914049,0.017848275214292723,0.02545966538463541,0.01793438153745606,0.004886522009835933,0.018035405260513258,0.01625154614935771
-0.033628448493118974,0.9867380002147589,-0.010501439678084359,0.9982703821092426,0.004944503073615492,-0.060811359667025326,0.9707618253855685,-0.23362844849311942,0.9840078882762584,-0.21050143967808374,0.9979064950693904,0.037959822562774526,-0.20799129509928957,0.9883042129104966,0.1663715515068826,0.9891471930252143,0.18949856032191512,0.9985878790257467,-0.026022236060971538,0.09183913367791634,0.9614475658540693,0.025105380987184307,0.020009604611266656,0.02526444409600729,0.020158369670959846,0.0049927118966255745,0.01766361340501576,0.01859582221373406,0.025105380987184307,0.02196063701316373,0.02526444409600729,0.02217881120537305,0.005025231331343636,0.01747732184603655,0.0210968821154971,0.025105380987184303,0.01811385317904275,0.025264444096007293,0.018216761350574276,0.004956613169207401,0.01785106331765484,0.016485477835513948
-0.03197826528591551,0.9904831855170554,-0.0069406947024857136,1.003561974540659,0.004784685669211031,-0.05842768943032408,0.9740433527875574,-0.23197826528591411,0.9885818208475852,-0.2069406947024869,1.0042926939982963,0.038288038065285135,-0.20484783075021545,0.9932513392850657,0.16802173471408507,0.9921991780983208,0.19305930529751528,1.0029115326104245,-0.02673997607479489,0.09353080140478023,0.9636523881087753,0.024888753778431076,0.020280478870488658,0.0250629088590689,0.020456422097866373,0.005061623814313164,0.01740577050671378,0.018801891895154747,0.024888753778431066,0.0222032909655762,0.025062908859068898,0.022463760613850265,0.005092111241118303,0.017219455751188648,0.021349178520063523,0.024888753778431076,0.018370484576358703,0.0250629088590689,0.018491871353151137,0.005027053492193737,0.01759334253200747,0.01664619930427464
-0.03128795668114646,0.9889618563134418,-0.0042485860434059875,1.0035547143476224,0.0047036849772081335,-0.05977602078895176,0.9726965667729329,-0.23128795668114588,0.9868305127289253,-0.20424858604340618,1.0042628540079457,0.0386278050989855,-0.20537812011472129,0.9925992201120699,0.16871204331885273,0.9909308960786236,0.19575141395659384,1.0029110215564165,-0.027307513370282088,0.09143020028533197,0.9619960126334565,0.024706671505343863,0.02046270970741277,0.024894605813616594,0.020664735553343555,0.005120816861045995,0.01723204245405963,0.018976005009390524,0.024706671505343867,0.022339122818160195,0.024894605813616588,0.022636248181150665,0.005149316471203291,0.01704411689414701,0.021540446259481778,0.024706671505343867,0.018558456130471353,0.024894605813616584,0.01869766243732452,0.005087803545882591,0.017421372308530313,0.016791765923907728
-0.03991783199356329,0.9872914277152042,-0.010794293557219174,1.0032695482465463,0.005945285244957799,-0.06678840946370332,0.9730952014324104,-0.23991783199356356,0.9849394299044427,-0.2107942935572171,1.0038973377109384,0.04022777756996421,-0.21138976683772628,0.9943198283227564,0.1600821680064352,0.9895248463187496,0.1892057064427806,1.002684671240709,-0.026489466365650916,0.08345332602305533,0.961578050029007,0.024575579423949143,0.020666104670138057,0.024777154261872388,0.020894098900270216,0.005168653150781587,0.01709601143687899,0.01922847081091341,0.02457557942394914,0.02248429249814374,0.02477715426187238,0.022818194260418333,0.005195233272737944,0.016905868319140042,0.021822693510663484,0.024575579423949143,0.018774255561562037,0.024777154261872388,0.018930868166613008,0.005137162403309572,0.017287071471127263,0.017005629294437444
