Est_P_Weighted,Est_P_Weighted.Slope,Est_P_Unweighted,Est_P_Unweighted.Slope,Est_P_KM,Est_P_Pseudo,Est_P_Pseudo.Slope,Est_U_Weighted,Est_U_Weighted.Slope,Est_U_Unweighted,Est_U_Unweighted.Slope,Est_U_KM,Est_U_Pseudo,Est_U_Pseudo.Slope,Est_O_Weighted,Est_O_Weighted.Slope,Est_O_Unweighted,Est_O_Unweighted.Slope,Est_O_KM,Est_O_Pseudo,Est_O_Pseudo.Slope,SE_P_Weighted,SE_P_Weighted.Slope,SE_P_Unweighted,SE_P_Unweighted.Slope,SE_P_KM,SE_P_Pseudo,SE_P_Pseudo.Slope,SE_U_Weighted,SE_U_Weighted.Slope,SE_U_Unweighted,SE_U_Unweighted.Slope,SE_U_KM,SE_U_Pseudo,SE_U_Pseudo.Slope,SE_O_Weighted,SE_O_Weighted.Slope,SE_O_Unweighted,SE_O_Unweighted.Slope,SE_O_KM,SE_O_Pseudo,SE_O_Pseudo.Slope
-0.01696820738127098,1.0047518159337483,0.06385892016673815,0.9956014266759854,0.007129312982473435,-0.15975216884607105,0.9716153870145176,-0.21696820738127082,1.0056926198072944,-0.13614107983326174,0.9947071161180415,0.02754228366182776,-0.32425387995176613,0.9753605741326886,0.18303179261872868,1.0040073124940065,0.26385892016673823,0.9963061158535345,-0.010980023216936988,0.008872446835269858,0.9701135722406872,0.033774553271935376,0.01714982410107385,0.03607428994378612,0.01879146709850254,0.0038120913445623245,0.021751027235459724,0.01448040011739739,0.03377455327193536,0.01877778489691734,0.03607428994378614,0.020606598079382678,0.003862165161561647,0.021607556301857705,0.01598437287433796,0.03377455327193538,0.01574437572674752,0.036074289943786114,0.01722524675599566,0.0037671085803033136,0.021891395065475498,0.013205351320896683
-0.013249710374080063,1.0041698788954412,0.0690419016355683,0.995001447224037,0.00710195301579955,-0.160819531967942,0.9708051596256496,-0.21324971037407928,1.005002008501835,-0.1309580983644311,0.9939761487738134,0.027967477467179952,-0.32469031030189827,0.9746610009084559,0.18675028962591872,1.0035118839907906,0.26904190163556796,0.9958086283846632,-0.011439780473917027,0.007209559545031697,0.9692517890103898,0.033365988493730264,0.01713509901899538,0.03571470980977026,0.018839899053567137,0.003878942242609298,0.021487750791788853,0.014480212519150687,0.03336598849373028,0.018773105551660042,0.03571470980977024,0.02067425602988152,0.003929575256342456,0.021342523594322406,0.015994135002833077,0.03336598849373025,0.015720994242771357,0.03571470980977027,0.017257156487270275,0.0038332293925465418,0.021630147625282387,0.013196564386513936
-0.01949758883420706,1.0033496179188983,0.0649661456054967,0.9937926630641611,0.008262003850499022,-0.17734851011176395,0.9672031912633677,-0.21949758883420675,1.0040234390412301,-0.13503385439450272,0.9925084810903659,0.029589599615526097,-0.34020742000847976,0.9710283720351673,0.180502411165794,1.0028171247433622,0.2649661456054962,0.9948030355543085,-0.01072252442037036,-0.010280262870269659,0.9657644836622533,0.03308943092531277,0.01720315199480717,0.03548006977762224,0.018964130715758087,0.003931876637081656,0.021334049167983545,0.014523097951000818,0.033089430925312774,0.018859084856376253,0.03548006977762225,0.020823941625891868,0.00398328604290917,0.021183106677523936,0.016047645605060112,0.03308943092531277,0.015773248861691687,0.03548006977762225,0.017358884410818093,0.0038852174900519975,0.021482334131108383,0.01323158589771779
-0.024785524839974735,1.0032367908865607,0.062297548056599435,0.9928493459196039,0.00912684996824073,-0.18562577609054748,0.9635907621482943,-0.22478552483997444,1.0038933049279706,-0.13770245194340122,0.9913576761813522,0.030907854590958378,-0.3478125556501651,0.9670280301427246,0.17521447516002428,1.0027183242173359,0.2622975480565984,0.9940223166393717,-0.010293687159862591,-0.01917652129742764,0.9625295360796127,0.032797033160937,0.017268919706029402,0.035224716391819386,0.01907459898164135,0.003987661991060494,0.02115041277307868,0.014519602334185984,0.03279703316093699,0.018944137361148014,0.035224716391819406,0.020958764354677258,0.004039680810850116,0.02099704142874937,0.016043870166829427,0.03279703316093701,0.015822287140377013,0.03522471639181938,0.017447788226446923,0.003940206543614063,0.021301038644382146,0.013227768562668035
-0.014584821739715915,1.0004257764340223,0.07310042595985038,0.9900365179651949,0.008577018299365413,-0.1851228674284963,0.9591187431614193,-0.2145848217397164,1.0005125450475565,-0.12689957404015,0.9879462210950625,0.030795671931023588,-0.3468340049785907,0.9618714594101,0.18541517826028392,1.0003572525438773,0.27310042595985123,0.9916800797196182,-0.011266373559683476,-0.019093210835284504,0.9586614258198098,0.03237934439638885,0.017182470890450153,0.03486571239764375,0.019056928414414653,0.004060570468691958,0.020933686282935782,0.014443284162618593,0.03237934439638884,0.0188527458199576,0.03486571239764373,0.02094537033822618,0.004112935417408269,0.02077891624146833,0.0159547922781199,0.03237934439638885,0.01573877792444248,0.03486571239764375,0.017424959407748603,0.004012555866512278,0.021085417974910103,0.01316089888193264
-0.017193627640992176,1.0027857364727504,0.0736986122795911,0.9915715616545084,0.008980282821849567,-0.18458098437622442,0.9575673719791803,-0.21719362764099223,1.003358964474633,-0.12630138772040872,0.9897862183155485,0.03163463017632223,-0.34586206412765647,0.9602327731078756,0.1828063723590076,1.0023335431141094,0.2736986122795896,0.9929739897011554,-0.011284924548885772,-0.018934963815190997,0.9572466780978076,0.03207652479519933,0.017271185342341552,0.03459516124414317,0.019189003235512925,0.00412007647197586,0.02065752357874387,0.014395120094669237,0.032076524795199346,0.01896913299379544,0.03459516124414316,0.02111061382510929,0.004172815951783954,0.02050290115432863,0.015909212551935052,0.03207652479519931,0.015804592311569977,0.03459516124414316,0.017529002453410714,0.004071473038333325,0.020809072137889063,0.013111659851842131
-0.02091974804283456,1.006839714979964,0.07340607147093846,0.9952168026843341,0.0097611423785805,-0.18612628550730956,0.961342629529603,-0.22091974804283476,1.0082626340463694,-0.12659392852906218,0.9941923832339735,0.03285506321789142,-0.3468519228767284,0.9650405716974739,0.17908025195716598,1.005718772528025,0.2734060714709394,0.9960204994334311,-0.01093162393586819,-0.021021556200439877,0.9602499427855941,0.031819106057837256,0.017416323165017244,0.034369174749660905,0.019387091957159496,0.004176690959592073,0.020321230894758752,0.014437463933532724,0.031819106057837256,0.01915249069424926,0.034369174749660905,0.02135493039674579,0.004229921306451411,0.02016793927582072,0.015983302834209012,0.03181910605783724,0.015918409810648147,0.034369174749660905,0.01768867104744778,0.004127379469309796,0.02047267368041726,0.013130424054995532
-0.02278210908999798,1.006511570789491,0.07395902253461904,0.9941478386713477,0.01032873635338924,-0.19372878655630785,0.9575524785829199,-0.2227821090899977,1.007874586426353,-0.12604097746538206,0.9928866334530217,0.03383277991773931,-0.3538759410105048,0.9607909996816619,0.17721789091000167,1.0054380008736334,0.27395902253461946,0.9951372915761102,-0.010764358504355448,-0.029151996046297517,0.9568936273750536,0.03155562722777957,0.017459401196308573,0.03414920095207356,0.019482434574482774,0.004232369730890375,0.020154633718200646,0.014427495308159953,0.03155562722777956,0.0192095567683183,0.03414920095207355,0.02147013958108248,0.004285934500894654,0.019999870308730173,0.01597072812959623,0.03155562722777956,0.01594873548565334,0.034149200952073556,0.01776558133889307,0.004182499500356542,0.020307514036942573,0.013121678069145182
-0.017602820036818713,1.0055394965930577,0.0809293785749395,0.9924874934588817,0.010277615142551155,-0.1998441615768217,0.9510434585559591,-0.21760282003681816,1.006705568085226,-0.11907062142506085,0.9908591561154088,0.03419779907919415,-0.35917856310471136,0.9534814281745485,0.18239717996318008,1.0046211799527633,0.2809293785749403,0.9937649854691437,-0.011222146590733895,-0.03604137138507652,0.9510751289956967,0.031246557762682127,0.01745350863779201,0.03388967123263135,0.019531348990815493,0.0042963626239046395,0.020011638183435123,0.014362695638853146,0.031246557762682134,0.019210966160837794,0.03388967123263135,0.021532456075986455,0.004350110375917667,0.019851726666242533,0.01588872250108104,0.031246557762682127,0.015935715429748684,0.033889671232631334,0.017801500903793743,0.004246064232489073,0.020169681506383975,0.013068315431459861
-0.01953601272500597,1.002303111993899,0.08067448257680572,0.9882771728708962,0.010862074835822494,-0.2102949187752785,0.9433209119467179,-0.2195360127250062,1.0027893466413322,-0.11932551742319374,0.9857284523570214,0.03518153719087391,-0.36889436278397003,0.9446519088950295,0.18046398727499402,1.001919885997574,0.2806744825768054,0.9902787258569472,-0.011030838829614475,-0.0471815356352558,0.9443186145139459,0.03099489286582327,0.017446895742746382,0.03368787458485407,0.019579714829469925,0.0043513122280957025,0.0199394914541513,0.014332038205442451,0.030994892865823277,0.019203827165400113,0.03368787458485407,0.021585175804917724,0.004405304385814616,0.019775195723071966,0.015839932056618954,0.030994892865823277,0.015927046956110323,0.03368787458485407,0.01784262569527715,0.004300530566547501,0.02010118559433096,0.013050933012153952
-0.025997660179983794,1.0027168539002762,0.07690778862637591,0.988162379299525,0.011813000923654282,-0.21703913967718208,0.9421277014924503,-0.2259976601799838,1.0032937481985598,-0.1230922113736237,0.9855735833230499,0.036520832569524875,-0.3750639559107727,0.9435412258999335,0.17400233982001573,1.002262125608072,0.2769077886263756,0.9901960189929419,-0.010463444525603799,-0.054470690871309485,0.9431235888623143,0.030785604500453933,0.017529668361846263,0.03351984583701479,0.019721894522154827,0.004400679236209443,0.019760270812816512,0.014368640888285182,0.030785604500453933,0.019305232801644184,0.03351984583701478,0.021753231845621713,0.004454868293938374,0.01959547252128971,0.015888374238542113,0.030785604500453926,0.015992802441187958,0.033519845837014804,0.017960841899536683,0.004349450252726934,0.01992276731873453,0.01307782951040923
-0.03085929094459476,1.0028961132841399,0.07452183640436376,0.9879078107699578,0.01259443015759204,-0.22358077294299208,0.9396910462776138,-0.23085929094459426,1.0035142375531994,-0.12547816359563452,0.9852492271814114,0.037681688893069054,-0.3809308449294129,0.9410553061287303,0.1691407090554048,1.0024087565846977,0.27452183640436223,0.9899972239530238,-0.01005814354082718,-0.06165246966655358,0.9407991006979706,0.030570267992414583,0.01759749234731633,0.03334841129371708,0.019853161787360348,0.004451367197374152,0.01960126171863751,0.014386954088985621,0.03057026799241457,0.019388911137193616,0.03334841129371709,0.02190820565770687,0.004505675838991132,0.019434391029166657,0.015913325007129938,0.03057026799241459,0.016045762235461412,0.033348411293717094,0.0180697478607542,0.00439976303242619,0.019766629598641134,0.013090583282904794
-0.031885076565173746,1.0024324420331236,0.07541595343704664,0.9876537159188925,0.013310171820372224,-0.22647560043885956,0.9387462258112508,-0.23188507656517424,1.002954064223383,-0.12458404656295287,0.984924521849546,0.03879334796038619,-0.3834135424146072,0.9401596278077419,0.16811492343482642,1.0020209990154378,0.2754159534370455,0.9897996820435035,-0.009736206110277673,-0.06492296555526227,0.9398900259363481,0.03034715159521281,0.017652335429580786,0.033173738401579125,0.01998738743985545,0.0045059857328979104,0.019384903446302816,0.014383285184957573,0.030347151595212788,0.019456745750285893,0.03317373840157913,0.02206682477200355,0.004560454621797048,0.019218884309299626,0.015917746684722584,0.03034715159521281,0.016087838110461314,0.03317373840157911,0.018180876918768765,0.004453957363313872,0.019549531048404685,0.013081181304509103
