Est_P_Weighted,Est_P_Weighted.Slope,Est_P_Unweighted,Est_P_Unweighted.Slope,Est_P_KM,Est_P_Pseudo,Est_P_Pseudo.Slope,Est_U_Weighted,Est_U_Weighted.Slope,Est_U_Unweighted,Est_U_Unweighted.Slope,Est_U_KM,Est_U_Pseudo,Est_U_Pseudo.Slope,Est_O_Weighted,Est_O_Weighted.Slope,Est_O_Unweighted,Est_O_Unweighted.Slope,Est_O_KM,Est_O_Pseudo,Est_O_Pseudo.Slope,SE_P_Weighted,SE_P_Weighted.Slope,SE_P_Unweighted,SE_P_Unweighted.Slope,SE_P_KM,SE_P_Pseudo,SE_P_Pseudo.Slope,SE_U_Weighted,SE_U_Weighted.Slope,SE_U_Unweighted,SE_U_Unweighted.Slope,SE_U_KM,SE_U_Pseudo,SE_U_Pseudo.Slope,SE_O_Weighted,SE_O_Weighted.Slope,SE_O_Unweighted,SE_O_Unweighted.Slope,SE_O_KM,SE_O_Pseudo,SE_O_Pseudo.Slope
0.07637868336742125,1.0005909304692457,0.22855620388764497,1.01455400272528,-0.008026236455824926,-0.3102709942969192,0.9047100313911567,-0.12362131663257919,1.0007083272368622,0.0285562038876441,1.017377881322796,0.009842814089500329,-0.47077874250192786,0.8992401309649308,0.27637868336742066,1.0004981927333563,0.4285562038876453,1.0123237208714673,-0.023730983329935326,-0.1454935107461056,0.9109495246253368,0.03262951633424143,0.01648634958929176,0.03662674798628826,0.017746137123128246,0.0036689838020411937,0.023640020713052892,0.014501636573771784,0.03262951633424144,0.018050594815065803,0.03662674798628827,0.019412770517167593,0.003713435596131159,0.02344796068204422,0.01582645536416805,0.032629516334241424,0.01513700060187027,0.03662674798628824,0.016315202469848168,0.0036301497246763984,0.02382833918842073,0.013358936896937977
0.06682997249586652,0.99942199640348806,0.22532696995453108,1.0150160319469936,-0.007486359182905397,-0.33051690770872083,0.8969277374688147,-0.13317002750413215,0.9993059460186909,0.0253269699545312,1.017965288508847,0.010891998589906776,-0.48980471782417984,0.8907801880647114,0.26682997249586654,0.9995135922006547,0.42532696995453084,1.0126907594864638,-0.023669458289964626,-0.16688811536703782,0.9038411562573084,0.03226376666560435,0.016566031034976423,0.03629293321521728,0.01786258661525631,0.0037338284458599477,0.023417360116119963,0.01452076000794357,0.032263766665604376,0.01815222381150515,0.03629293321521727,0.01956031720439597,0.0037793603244629147,0.023219039446435146,0.015847007704148982,0.032263766665604356,0.015197419047621397,0.03629293321521729,0.01640616747498658,0.0036937933599983986,0.023612213286417865,0.013376942815930392
0.07913594607071398,0.9966587579739422,0.24149556734839742,1.0138523894256086,-0.008983761374075583,-0.3291439935254407,0.8881635263242434,-0.12086405392928776,0.9959819772607951,0.04149556734839682,1.0166006062003252,0.009912372564762684,-0.4875312696341695,0.8810211509359347,0.27913594607071446,0.9971925629734771,0.44149556734839734,1.011688612823798,-0.025654501814630887,-0.16633857389651865,0.8960017716709073,0.031692575813386,0.01647874762436251,0.0357556842717947,0.0178168796630413,0.0038270206183824967,0.023088150389061826,0.01438537043206485,0.031692575813386,0.018066193443836063,0.035755684271794694,0.01952469266361376,0.003873233394701801,0.022884242309984683,0.01569340138122896,0.031692575813386005,0.015108305652509675,0.035755684271794715,0.01635233851884046,0.003786150874191632,0.02328849937985908,0.01325667094365032
0.07174075558645707,0.9957734891296204,0.23974395183477146,1.0144656594140893,-0.008546397749157539,-0.3457619946521884,0.8809788078297119,-0.1282592444135424,0.9949086598469709,0.039743951834771675,1.017369589759976,0.010851614463719433,-0.5030608995925846,0.873238794510278,0.27174075558645705,0.9964551161079506,0.4397439518347734,1.0121830725868675,-0.025691536247901742,-0.18397985821155605,0.8894285564367764,0.031347210969126786,0.016559936544323188,0.035447881390488586,0.017937202143916406,0.0038921199886449913,0.022844776802487605,0.014390285236917112,0.031347210969126786,0.018169612251364507,0.03544788139048858,0.019676763988648118,0.003939252849720058,0.022636292080627316,0.01570002910091081,0.03134721096912679,0.015169897623208327,0.035447881390488545,0.01644662491885332,0.003850184004936178,0.023050003332630114,0.013260399688660215
0.06897476597985196,0.9967982074753183,0.24105561426240193,1.016038284623488,-0.008305957663979596,-0.36202272192887724,0.8741119777998317,-0.1310252340201485,0.9961357589918532,0.041055614262401674,1.0192962642857515,0.011567202067171406,-0.5182351411476757,0.8658485660711186,0.2689747659798513,0.9973197069078618,0.44105561426240064,1.0134820199157515,-0.025901168370435476,-0.20126882541964405,0.8831152646484435,0.031010168999234207,0.01665041135742262,0.03515346718776788,0.018060374933479176,0.003956218991595884,0.02259713622725302,0.014396250071694901,0.031010168999234207,0.018287566611392404,0.035153467187767885,0.01983399475793635,0.0040041402780405105,0.022384327480558065,0.015708688874987817,0.031010168999234214,0.015237222287672169,0.03515346718776788,0.0165422943876022,0.003913349382482378,0.022807047241575968,0.013264495751160222
0.06462738893241148,0.9951091056511355,0.24215700781437735,1.0157577266676234,-0.008087360315132353,-0.37804712245748207,0.8646737080595597,-0.13537261106758766,0.9940880923161135,0.042157007814376445,1.0189912431004915,0.01227011302728051,-0.5331186883567188,0.8556323731475478,0.26462738893241117,0.9959125169342847,0.44215700781437645,1.0132238221156906,-0.026143884093962427,-0.21837413025374725,0.8744573535777014,0.030680707130416415,0.016711726492425864,0.034861052102219764,0.018156482912610714,0.004022006293498187,0.022400515970205793,0.01436442660556293,0.030680707130416415,0.01836674295268083,0.03486105210221976,0.01995619953646684,0.004070751437822414,0.022181398225397417,0.01567111711624267,0.03068070713041641,0.015282219007344442,0.03486105210221977,0.016616592754173567,0.003978161090542547,0.022617003977206368,0.013237839774851762
0.06419498780119802,0.9924122425886559,0.24691644462102638,1.0157726015207709,-0.008483558604357982,-0.38061667611922406,0.8562543830025519,-0.13580501219880128,0.990817297752449,0.0469164446210257,1.0190406150373847,0.012364817081194579,-0.5348070556040766,0.846466062021387,0.2641949878011984,0.9936676746784677,0.44691644462102426,1.0132143871212063,-0.027011297352321342,-0.22176429744434922,0.8667812008478498,0.030293744390768707,0.016727637220854064,0.034518587912128265,0.01823003996561179,0.004098839924027075,0.022118556570364604,0.01426236863873049,0.0302937443907687,0.01839155551037196,0.034518587912128265,0.02005361310614158,0.0041482811602075,0.021894700581433283,0.015558242875998909,0.03029374439076872,0.015288401783263763,0.034518587912128265,0.016670098409581256,0.004054106236844387,0.022339883215949652,0.013145330908977298
0.06106335412543397,0.9886664398638411,0.25005652264621564,1.0152542450902171,-0.008516927797116214,-0.39117341485066126,0.8459321353612655,-0.1389366458745668,0.9862709968935555,0.05005652264621583,1.0184433045747292,0.012812281065595038,-0.5443010226991238,0.835261168466469,0.2610633541254343,0.9905533772400306,0.4500565226462162,1.0127600256524434,-0.027507187470876077,-0.23334570487423045,0.8573248830390439,0.029970478236911662,0.016754542426192388,0.03423158139960417,0.018316496738014387,0.004169747943345855,0.021905222391641933,0.014176355138326921,0.02997047823691165,0.018424967803624348,0.03423158139960417,0.02016343709764978,0.00421985676026679,0.021675063703579137,0.015459478121618596,0.029970478236911673,0.015306937803716968,0.03423158139960417,0.016736565215208412,0.004124144996165826,0.022132511472025395,0.013070484192904741
0.06536319520653996,0.9882399541389509,0.2582166906117966,1.016380269953324,-0.008789445490099967,-0.4025102198136599,0.8369077914316913,-0.1346368047934605,0.9857347461875279,0.05821669061179641,1.0198376383119458,0.012993455880582705,-0.5546567769169851,0.825504487344111,0.26536319520653945,0.9902128783518258,0.45821669061179826,1.0136795508309902,-0.028216909397160927,-0.24561085978680353,0.8490484986673211,0.029656390828885514,0.016805407925856913,0.03396236915703621,0.018413806157611776,0.0042395133659947895,0.021664646276077816,0.014104917499526685,0.02965639082888553,0.018493112743957454,0.03396236915703621,0.020289084055081518,0.004290236699157633,0.02143015273554893,0.015379347053954131,0.029656390828885514,0.015342037872163776,0.03396236915703621,0.01681059786139665,0.004193105373788211,0.02189647675645598,0.013006888963771097
0.06519873675054841,0.9881498275737429,0.2618083952990497,1.017781194687684,-0.008770190827581126,-0.40867875367351725,0.8317102535178504,-0.13480126324945285,0.985607389080768,0.06180839529904992,1.021570331829337,0.013471446372054802,-0.5600947063993519,0.8199801972913912,0.26519873675054895,0.9901526804257537,0.46180839529904927,1.0148245004611225,-0.02864236128968621,-0.2524607287672926,0.8442435951228519,0.02935569347432381,0.016882043847128696,0.03371713777846206,0.018540861021645223,0.0043081216133930445,0.021360274712937364,0.014066985465106681,0.029355693474323815,0.01858906616845944,0.033717137778462046,0.020448304374413365,0.004359396138347092,0.02112507338305274,0.015343367111077269,0.029355693474323798,0.015400467004464397,0.03371713777846205,0.016910913661677445,0.0042609342363953175,0.021593117837313835,0.012967904905889747
