Est_P_Weighted,Est_P_Weighted.Slope,Est_P_Unweighted,Est_P_Unweighted.Slope,Est_P_KM,Est_P_Pseudo,Est_P_Pseudo.Slope,Est_U_Weighted,Est_U_Weighted.Slope,Est_U_Unweighted,Est_U_Unweighted.Slope,Est_U_KM,Est_U_Pseudo,Est_U_Pseudo.Slope,Est_O_Weighted,Est_O_Weighted.Slope,Est_O_Unweighted,Est_O_Unweighted.Slope,Est_O_KM,Est_O_Pseudo,Est_O_Pseudo.Slope,SE_P_Weighted,SE_P_Weighted.Slope,SE_P_Unweighted,SE_P_Unweighted.Slope,SE_P_KM,SE_P_Pseudo,SE_P_Pseudo.Slope,SE_U_Weighted,SE_U_Weighted.Slope,SE_U_Unweighted,SE_U_Unweighted.Slope,SE_U_KM,SE_U_Pseudo,SE_U_Pseudo.Slope,SE_O_Weighted,SE_O_Weighted.Slope,SE_O_Unweighted,SE_O_Unweighted.Slope,SE_O_KM,SE_O_Pseudo,SE_O_Pseudo.Slope
0.004814806054419212,1.0201034569403422,0.007182805955658375,1.0194637660944443,-1.4069735525026883e-4,0.022291844069423302,1.0328466985871443,-0.1951851939455815,1.0246269651412658,-0.19281719404434144,1.023848580747737,0.024636814316984834,-0.13851031600096983,1.0526332937501186,0.20481480605441968,1.0165695278186653,0.2071828059556585,1.0160389119856772,-0.022495306537239218,0.18750586819929507,1.019542261770934,0.02915217520134886,0.017891401930262278,0.0291803303398539,0.01792593862072374,0.004042861592184095,0.020045780326699708,0.016783477649023475,0.029152175201348867,0.019832620961901224,0.029180330339853892,0.019872046555212554,0.004087208943812116,0.019909568001056484,0.019033930554539235,0.02915217520134886,0.016222302521676186,0.029180330339853906,0.01625261583640837,0.0040010946222621205,0.020181704112186685,0.01495548084446092
-0.010712305995828205,1.0177934892116913,-0.007531456208751528,1.0168154974320076,0.0020358361737860264,7.235014568497944e-4,1.0314408323434097,-0.2107123059958284,1.0218609717157858,-0.20753145620875163,1.0206651941204787,0.028529497470381804,-0.15758003986425562,1.0529760578083132,0.18928769400417178,1.01459663392042,0.19246854379124878,1.0137904919888021,-0.022035723689800557,0.16364360572169204,1.017189755569787,0.028266594235269126,0.018276024561015198,0.028303687574699653,0.01832350752795179,0.004220893094657794,0.019537097937718125,0.017259953695928115,0.028266594235269102,0.020284125934051864,0.02830368757469965,0.020338109704966224,0.0042651440537382354,0.019392918455928818,0.019637925010366347,0.028266594235269126,0.01653475906126553,0.028303687574699653,0.016576467399097038,0.0041782308631526785,0.019681078749555592,0.015331658422340579
-0.002574596127631649,1.018179855246698,0.0014465937017084539,1.0168172200706744,0.0011639667230356754,0.0033727085146360056,1.0283783032171552,-0.20257459612763234,1.022370647793004,-0.19855340629829238,1.0207007120542282,0.028994367139660193,-0.1531806218267284,1.0506692564134057,0.19742540387236693,1.0148636579391739,0.20144659370170892,1.0137448204826225,-0.02426713253705251,0.16469462255812567,1.0138309950503699,0.027490667624683437,0.01851553076063417,0.027537377935727664,0.018576751053660166,0.004381118634089768,0.019061032591360157,0.017445454170911433,0.027490667624683437,0.020565809222259826,0.027537377935727664,0.020635070280201825,0.004424458131457592,0.018910620428235665,0.019883627705437005,0.027490667624683433,0.01672329514022622,0.027537377935727664,0.016777162337618955,0.00433849269680306,0.019211141533057127,0.015467199264641204
-0.005718396464547035,1.0229283079337452,-7.898019704930243e-4,1.0211370459788949,0.0017992501441484454,-0.0017724858841396953,1.0317891952394391,-0.205718396464547,1.0282376318368505,-0.2007898019704925,1.0260408911953238,0.030723314747867075,-0.15665493507060851,1.056525484654827,0.19428160353545296,1.018693060366738,0.19921019802950668,1.0172257647777199,-0.024759348722555335,0.15799246851415735,1.0156837938736254,0.026958870010980955,0.018876045831833044,0.02701500099264241,0.018950908176213623,0.004503612393519107,0.018664896035210318,0.01777611606660749,0.026958870010980965,0.020981274012927823,0.027015000992642427,0.021065442089635778,0.004545821109590478,0.018510736565452695,0.02031799187283024,0.02695887001098096,0.0170202517641513,0.027015000992642417,0.017086298076653347,0.004461336093536794,0.01881919233562432,0.015715551673254693
-0.004946962750351489,1.0203048577024472,8.17719677995847e-4,1.0180933585127485,0.0018425159709493377,-0.006154890584035803,1.0274302897662817,-0.20494696275035076,1.0249786545522042,-0.19918228032200347,1.0222667015516564,0.03166397859605147,-0.15961615259067866,1.0524510002968857,0.19505303724964787,1.016536534614878,0.2008177196779953,1.014728638317618,-0.025655363230469852,0.15229196482659246,1.0113255215938648,0.02651902039088541,0.01907201782518769,0.026585527223290033,0.019163090614219093,0.004609651191603847,0.018404682822949794,0.017965184959722946,0.02651902039088541,0.021182299047643325,0.026585527223290033,0.021284210672830883,0.004650567297694863,0.0182452739003061,0.0205457526991962,0.02651902039088541,0.017190887974750494,0.026585527223290044,0.01727136455238443,0.004567983381062754,0.018563830248620496,0.015867721134303917
-0.008048862950767044,1.0218044220113796,-0.0013878654509449167,1.019152517052778,0.002517877180007788,-0.011905047730950101,1.0289142972838234,-0.2080488629507663,1.0267873571137796,-0.20138786545094542,1.023538712382085,0.03310034853965582,-0.16409456571321382,1.0556653225717274,0.19195113704923297,1.0177417932127886,0.19861213454905446,1.0155759686332606,-0.025786295634007056,0.14534629998444326,1.0117283910864077,0.026183846660045973,0.01933916280929587,0.026260623994414353,0.019446600697361864,0.004697434104513632,0.018146718210093588,0.01823664161445647,0.026183846660045963,0.021465681672873563,0.026260623994414357,0.02158525800866972,0.004736981175066392,0.017984621243669282,0.02089040606782875,0.026183846660045976,0.017422657851597162,0.026260623994414343,0.017517795018371928,0.004656514996359921,0.01830872779952543,0.01607811987132481
-0.013796831781723865,1.0257457941526062,-0.006226755849638354,1.0227066199825088,0.003719535418942488,-0.021140611053045807,1.0307174396426486,-0.21379683178172418,1.031574851113308,-0.20622675584963948,1.0278584851649553,0.03496077213823845,-0.17204747443431315,1.0594227293506393,0.18620316821827643,1.02093560606981,0.1937732441503625,1.0184538422743756,-0.025291596388106852,0.13490443798194943,1.0122713428816377,0.02592235678540785,0.019649814976047474,0.02600952589835088,0.019775141541863137,0.0047720278337691,0.017913274512743448,0.01850892729503867,0.02592235678540784,0.02179604937284334,0.026009525898350875,0.021934878490096798,0.004810200931370386,0.017748598247785186,0.021234528098827313,0.02592235678540785,0.01769328999240989,0.026009525898350875,0.017804428563616026,0.004731921847012533,0.018078083572199737,0.016289443199595393
-0.012596856323876233,1.0302180524376026,-0.004026921907950971,1.0266661303432674,0.0037801507437759674,-0.020161661522499603,1.0300371478725252,-0.21259685659044608,1.0369901963701507,-0.2040269221742613,1.032654036281549,0.035594256700411275,-0.17025334856184865,1.0595248784565474,0.1874031436761236,1.024563536439832,0.19597307809204806,1.0216634222808596,-0.02585274429497539,0.13513009188066888,1.011142592635746,0.025666337679897552,0.019902900875713735,0.025764043226704465,0.020044415598653033,0.004843478284096601,0.017673130418173196,0.018615478889431193,0.025666337692536845,0.022061020434212805,0.025764043238643147,0.022216706381515097,0.0048801776056603945,0.01750702886257229,0.021370365125625956,0.025666337679897563,0.017913827457282587,0.02576404322670446,0.018039752518849782,0.004804341005829245,0.01784025894513474,0.01636818605788411
-0.019682587554922883,1.0284410852988641,-0.010155764368012115,1.024317467465635,0.005092218935421,-0.02816572670780363,1.026643777114041,-0.21968258754026274,1.0346996556458052,-0.2101557643533682,1.0296778052992235,0.037410120252148626,-0.1773343603319528,1.0562982588366294,0.18031741243307414,1.0231380065917273,0.1898442356199971,1.0197711805247505,-0.025093455042070778,0.12626968679246367,1.0077675550527703,0.025480570639050928,0.020098763144925192,0.02558886802298045,0.020257026648571267,0.004900941180202187,0.017530048169569094,0.018781763492657266,0.025480570638183684,0.022237279888339113,0.025588868022174777,0.02241007764185164,0.004936191530895284,0.017361325762792958,0.021555210596225227,0.025480570639788685,0.018099891430731607,0.0255888680236652,0.01824128402273068,0.004862789338159136,0.017699946376855354,0.01650908273639133
-0.029198480144465265,1.0326323697689153,-0.018614769561480247,1.0278899213770865,0.006981201024189088,-0.0384692332425207,1.0311627727389896,-0.22919848012982824,1.0396914845362508,-0.2186147695468639,1.0339311016273072,0.039748202659048826,-0.1866816543087403,1.063146841796058,0.1708015198435518,1.0265613154152564,0.18138523042655166,1.0226872394002942,-0.02370253011670398,0.11505341558641068,1.0106971973050358,0.025337871666240342,0.020395103694187816,0.025456385324380486,0.020569142496690326,0.004950299727451597,0.017357553359039875,0.019081044582511898,0.025337871665375617,0.022534617496388413,0.025456385323586406,0.02272305457600118,0.004984128992247204,0.01718844747286987,0.021926744022642764,0.02533787166699093,0.01836768790371209,0.02545638532506846,0.01852388140079352,0.00491314308414615,0.01752814010998209,0.016744852749224964
